price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement
267000.0,3.0,1.0,1400,1.5,0,1400,0
292600.0,3.0,1.5,1520,1.0,0,1520,0
362000.0,5.0,3.0,1810,2.0,0,1810,0
1087500.0,2.0,2.0,2360,1.5,0,2360,0
357562.0,2.0,1.75,1210,2.0,0,1210,0
513000.0,3.0,2.5,1810,2.0,0,1810,0
336000.0,3.0,2.25,2760,1.0,0,2760,0
560000.0,4.0,2.25,1950,1.0,0,1330,620
410000.0,4.0,2.25,2060,1.0,0,1220,840
371500.0,3.0,1.0,1650,1.0,0,980,670
368000.0,4.0,1.75,2100,1.0,0,1030,1070
308950.0,4.0,2.5,1920,2.0,2,1920,0
630000.0,2.0,2.5,2290,2.0,0,2290,0
228950.0,3.0,1.75,1200,1.0,0,1200,0
245000.0,3.0,2.5,1600,2.0,0,1600,0
410000.0,4.0,2.5,2560,2.0,0,2560,0
427550.0,2.0,1.0,880,1.0,0,880,0
235000.0,2.0,1.0,1020,1.0,0,1020,0
210000.0,3.0,2.0,960,1.0,0,960,0
485000.0,4.0,2.25,1900,1.0,0,1370,530
410000.0,3.0,2.0,1320,1.5,0,1320,0
435000.0,4.0,2.75,2230,1.0,0,1320,910
300000.0,3.0,1.0,1150,1.0,0,1150,0
455000.0,4.0,3.5,3440,2.0,0,3440,0
210000.0,3.0,1.0,1070,1.0,0,1070,0
1050000.0,4.0,2.75,2250,1.5,0,1500,750
458400.0,4.0,2.5,1910,1.0,0,1910,0
390000.0,3.0,1.75,1180,1.0,0,1180,0
148226.0,3.0,1.0,1400,1.0,0,1400,0
711600.0,4.0,3.0,3580,2.5,0,2370,1210
819000.0,3.0,2.75,3176,2.0,3,2726,450
613000.0,2.0,2.0,1170,1.5,1,1170,0
592350.0,2.0,2.0,1570,1.0,0,1570,0
232000.0,3.0,1.5,1460,1.0,0,1460,0
250000.0,3.0,1.75,1140,1.0,0,1140,0
115000.0,1.0,2.0,1150,1.0,0,1150,0
1115000.0,4.0,2.5,3180,1.0,0,2390,790
585000.0,4.0,2.5,2630,2.0,0,2630,0
580000.0,3.0,2.25,1940,1.0,0,1520,420
165000.0,1.0,1.0,850,1.0,0,850,0
430000.0,3.0,2.0,1550,1.0,0,830,720
383000.0,3.0,2.25,2090,1.0,0,2090,0
1195000.0,4.0,3.5,3960,2.0,0,2850,1110
201500.0,3.0,1.0,1320,1.5,0,1320,0
690000.0,4.0,2.5,3220,2.0,0,3220,0
325000.0,2.0,1.0,800,1.0,0,800,0
375000.0,3.0,1.75,1660,1.0,0,1130,530
600000.0,4.0,2.5,2250,2.0,0,2250,0
340000.0,3.0,2.25,2120,1.0,0,2120,0
890000.0,4.0,2.75,2310,3.0,0,2310,0
415000.0,4.0,1.75,1920,2.0,0,1920,0
255000.0,3.0,1.75,1550,1.0,0,1050,500
530000.0,2.0,2.5,1785,2.0,0,1595,190
468000.0,3.0,1.5,1830,1.0,0,1830,0
970000.0,5.0,2.75,3500,2.0,2,2950,550
599000.0,3.0,2.0,2560,1.0,0,1330,1230
399500.0,4.0,1.75,1360,1.5,0,1360,0
1205000.0,4.0,3.5,3150,2.0,0,3150,0
325000.0,2.0,1.0,810,1.0,0,810,0
568000.0,4.0,1.75,2790,1.0,2,1450,1340
517000.0,2.0,1.5,1920,1.0,0,960,960
469950.0,4.0,2.75,2530,2.0,0,2530,0
623000.0,3.0,1.75,2050,1.0,0,2050,0
720000.0,4.0,2.25,2410,2.0,0,2410,0
205000.0,3.0,1.0,1180,1.0,0,1180,0
148000.0,2.0,1.0,630,1.0,0,630,0
405000.0,3.0,1.5,1010,1.5,0,1010,0
293000.0,3.0,2.25,1910,2.0,0,1910,0
550000.0,3.0,3.5,2490,2.0,0,1720,770
435000.0,4.0,2.5,2150,2.0,0,2150,0
355000.0,4.0,2.75,3000,2.0,0,3000,0
673000.0,3.0,2.75,2830,2.0,0,2830,0
449990.0,4.0,2.5,2680,2.0,0,2680,0
249000.0,2.0,1.5,1090,2.0,0,1090,0
380000.0,4.0,2.5,1984,1.0,0,1564,420
760005.0,4.0,2.75,3090,2.0,0,3090,0
674600.0,4.0,2.5,2610,2.0,0,2610,0
812000.0,4.0,3.5,3370,2.0,0,2750,620
333490.0,4.0,2.5,2250,2.0,0,2250,0
320000.0,3.0,3.25,1450,2.0,0,1180,270
999000.0,4.0,2.5,3130,2.0,0,3130,0
810000.0,2.0,2.75,2700,1.0,0,2700,0
399950.0,5.0,2.75,1970,1.0,0,1320,650
550000.0,3.0,2.0,1970,2.0,3,1270,700
290000.0,3.0,1.5,1950,1.0,0,1950,0
232500.0,3.0,1.5,1940,1.0,0,1140,800
565000.0,3.0,2.5,2500,2.0,0,2500,0
749950.0,4.0,2.75,2910,1.0,0,2210,700
720500.0,4.0,2.5,3350,2.0,0,3350,0
507000.0,3.0,1.75,2140,1.0,0,1490,650
463000.0,4.0,2.5,1980,2.0,0,1980,0
310000.0,3.0,1.5,1460,1.0,0,1460,0
284000.0,4.0,1.75,1880,1.0,0,1130,750
737500.0,3.0,1.75,2320,2.0,0,2320,0
569000.0,3.0,3.25,2220,1.5,0,1770,450
700000.0,3.0,1.0,1410,2.0,0,1410,0
660000.0,3.0,1.0,1240,1.0,0,1240,0
275000.0,4.0,2.0,2030,2.0,0,2030,0
150000.0,3.0,0.75,490,1.5,0,490,0
356000.0,3.0,2.5,1590,2.0,0,1590,0
610000.0,3.0,2.5,2630,2.0,0,2630,0
498800.0,2.0,1.75,1350,1.0,0,1350,0
226550.0,3.0,1.0,990,1.0,0,990,0
692500.0,4.0,2.75,3710,2.0,0,3710,0
250000.0,3.0,1.0,990,1.0,0,990,0
660000.0,4.0,2.5,2510,2.0,0,2510,0
295000.0,2.0,1.0,800,1.0,0,800,0
154950.0,4.0,1.0,1600,1.0,0,1600,0
409124.0,5.0,3.25,3320,2.0,0,2480,840
287000.0,5.0,1.5,1730,1.0,0,1010,720
810000.0,4.0,1.75,2000,1.0,4,1000,1000
525000.0,4.0,2.75,2910,1.0,0,1640,1270
525000.0,4.0,1.75,1710,1.0,0,1710,0
275000.0,3.0,1.0,1200,1.0,0,1200,0
583000.0,3.0,2.5,2600,2.0,1,2600,0
237950.0,2.0,1.75,1460,1.0,0,1460,0
679000.0,4.0,2.75,2100,1.5,0,1780,320
410000.0,3.0,1.75,1660,1.0,0,830,830
306000.0,3.0,1.0,1450,1.0,0,1010,440
215000.0,4.0,1.5,1860,1.5,0,1860,0
594950.0,4.0,2.5,2720,2.0,0,2720,0
1250000.0,4.0,2.5,2920,1.0,3,2030,890
305000.0,3.0,1.5,1800,1.0,0,1800,0
425000.0,2.0,1.0,1320,1.0,0,1020,300
215000.0,3.0,1.75,1770,1.0,0,1770,0
480000.0,5.0,2.75,2550,1.0,0,1390,1160
550000.0,4.0,1.75,2150,1.0,0,1110,1040
750000.0,4.0,2.5,3020,2.0,0,3020,0
137124.0,3.0,1.0,960,1.0,0,960,0
840000.0,3.0,2.0,2783,2.0,0,2783,0
624800.0,3.0,2.0,2250,1.0,0,1500,750
630000.0,3.0,1.75,1710,1.0,0,1710,0
590000.0,3.0,2.5,2650,1.0,0,1680,970
599950.0,3.0,3.25,1830,3.0,0,1830,0
299880.0,3.0,2.5,1460,2.0,0,1460,0
400000.0,3.0,2.0,1760,1.0,0,1760,0
560000.0,3.0,2.5,1960,2.0,0,1960,0
229000.0,4.0,2.25,2010,1.0,0,1170,840
525000.0,4.0,2.5,3670,2.0,0,3670,0
737000.0,2.0,2.25,2290,1.0,0,2290,0
680000.0,3.0,2.0,1780,1.0,0,980,800
635000.0,4.0,2.5,3080,2.0,0,3080,0
740000.0,4.0,2.5,3360,2.0,0,3360,0
335500.0,3.0,1.0,1370,2.0,0,1370,0
270000.0,4.0,2.5,1660,1.0,0,1660,0
379000.0,3.0,2.5,1530,2.0,0,1530,0
468000.0,4.0,2.5,2100,1.0,0,1240,860
321500.0,1.0,1.0,730,1.0,0,730,0
443000.0,3.0,2.25,1920,2.0,0,1920,0
340000.0,3.0,1.0,1600,1.0,0,1600,0
470000.0,4.0,2.25,2380,2.0,0,1530,850
545000.0,3.0,2.5,2760,2.0,0,2760,0
415000.0,4.0,1.5,1840,1.5,0,1840,0
759000.0,4.0,1.75,2100,1.0,0,1340,760
300000.0,4.0,1.75,1820,1.0,0,1190,630
359000.0,3.0,1.5,1550,1.0,0,1080,470
550000.0,4.0,1.0,1440,1.5,0,1440,0
395000.0,2.0,1.0,930,1.0,0,930,0
486000.0,4.0,2.5,3560,2.0,0,3560,0
187000.0,2.0,1.0,840,1.0,0,840,0
734950.0,4.0,3.25,4280,2.0,0,3050,1230
284000.0,3.0,1.5,1500,1.0,0,1500,0
696000.0,4.0,3.5,3650,2.0,0,2550,1100
380000.0,2.0,1.0,780,1.0,0,780,0
625000.0,4.0,1.0,1600,1.5,0,1600,0
252000.0,4.0,1.75,1120,1.0,0,1120,0
560000.0,2.0,1.0,1010,1.0,0,1010,0
395000.0,4.0,2.75,1970,1.0,0,1970,0
900000.0,4.0,2.5,2230,2.0,0,1540,690
580000.0,3.0,1.75,1850,1.0,0,1020,830
309000.0,3.0,2.25,1980,1.0,0,1300,680
412000.0,4.0,3.5,3360,2.0,0,2450,910
215000.0,3.0,1.0,1200,1.0,0,1200,0
741500.0,2.0,2.5,2150,1.0,0,2150,0
749000.0,3.0,2.75,2820,2.0,0,2820,0
659950.0,4.0,2.75,3510,2.0,0,3510,0
530000.0,3.0,2.5,1790,2.0,0,1790,0
749000.0,4.0,2.75,2700,2.0,0,2100,600
595000.0,4.0,3.25,3730,2.0,0,2760,970
487000.0,4.0,2.5,2540,2.0,0,2540,0
760000.0,4.0,2.25,3300,3.0,0,3300,0
435000.0,4.0,2.5,2550,2.0,0,2550,0
374950.0,3.0,2.25,1390,3.0,0,1390,0
440000.0,3.0,1.5,1270,3.0,0,1270,0
360000.0,4.0,2.5,2380,2.0,0,2380,0
879000.0,4.0,2.5,3360,2.0,0,3360,0
545000.0,2.0,2.0,2930,1.0,2,1680,1250
725000.0,2.0,1.75,1950,1.0,0,1010,940
610000.0,4.0,2.75,2600,1.0,0,1580,1020
350000.0,4.0,1.0,1170,1.5,0,1170,0
410000.0,3.0,1.0,1470,1.0,0,1470,0
639000.0,4.0,2.0,1840,1.0,0,920,920
439000.0,4.0,2.0,1560,1.0,0,1560,0
499950.0,4.0,1.75,1520,1.0,0,1520,0
800000.0,3.0,2.75,2220,2.0,0,1700,520
350000.0,4.0,2.5,2800,2.0,0,2800,0
279000.0,2.0,1.0,670,1.0,0,670,0
290256.0,3.0,2.25,1720,2.0,0,1720,0
355000.0,3.0,2.5,2110,2.0,0,2110,0
263000.0,3.0,1.75,1580,1.0,0,1180,400
426500.0,4.0,2.5,2700,2.0,0,2700,0
735000.0,3.0,2.5,2820,2.0,0,2820,0
720000.0,4.0,2.5,3340,2.0,2,3340,0
265000.0,3.0,2.5,1530,2.0,0,1530,0
657500.0,3.0,2.0,2320,1.0,0,1510,810
850000.0,5.0,2.0,2310,1.5,0,2310,0
436110.0,3.0,2.5,1770,3.0,0,1600,170
620000.0,3.0,1.5,1620,1.0,0,1280,340
254000.0,4.0,2.0,1510,1.0,0,1510,0
375000.0,3.0,1.75,960,1.0,0,960,0
455000.0,4.0,2.25,1740,1.0,0,1170,570
445000.0,4.0,2.0,1470,1.0,0,1470,0
568500.0,4.0,2.5,2460,2.0,0,2460,0
352500.0,3.0,1.75,1170,1.0,0,1170,0
342500.0,2.0,1.75,1210,1.0,0,1210,0
299950.0,3.0,2.5,1870,2.0,0,1870,0
425000.0,3.0,2.5,1950,2.0,0,1950,0
561000.0,4.0,2.5,2570,2.0,0,2570,0
455500.0,3.0,2.0,1460,1.0,0,1460,0
400000.0,3.0,2.5,2970,1.0,0,1510,1460
443500.0,4.0,2.5,2040,2.0,0,2040,0
1234582.0,5.0,3.25,3240,1.5,4,2500,740
475000.0,3.0,2.25,1820,1.0,0,1240,580
580000.0,4.0,2.5,2130,1.0,0,1490,640
518000.0,3.0,1.5,1430,1.0,0,1430,0
525000.0,3.0,2.5,2030,2.0,0,2030,0
236000.0,4.0,2.75,2000,2.0,0,2000,0
278500.0,4.0,2.25,1940,2.0,0,1940,0
205425.0,2.0,1.75,880,1.0,0,880,0
248000.0,3.0,1.0,950,1.0,0,950,0
505000.0,3.0,2.25,1670,2.0,0,1220,450
657500.0,3.0,2.5,2670,2.0,0,2670,0
670000.0,3.0,2.5,2700,2.0,0,1280,1420
202000.0,1.0,1.0,590,1.0,0,590,0
440000.0,4.0,2.25,2160,1.0,0,1080,1080
690000.0,4.0,2.5,2700,2.0,0,2700,0
291000.0,3.0,1.75,1560,1.0,0,1560,0
230000.0,3.0,1.75,1400,1.0,0,1400,0
850000.0,4.0,3.25,3090,2.0,4,3090,0
84350.0,4.0,2.0,2630,2.0,0,2630,0
188000.0,4.0,2.75,3260,1.0,0,2170,1090
237227.857143,4.0,2.5,2200,2.0,0,2200,0
744312.5,4.0,2.5,2800,1.0,0,1660,1140
439333.333333,3.0,3.5,3020,2.0,0,2080,940
280000.0,3.0,2.25,1970,1.0,0,1180,790
176225.0,3.0,2.0,1570,1.0,0,1570,0
500324.0,3.0,2.5,2280,2.0,0,1880,400
444845.0,3.0,2.5,1600,2.0,0,1600,0
330000.0,3.0,3.0,1680,3.0,0,1680,0
292285.714286,3.0,1.75,1890,1.0,0,1890,0
160000.0,2.0,1.0,520,1.0,0,520,0
537500.0,4.0,3.0,2920,1.0,3,1460,1460
237333.333333,3.0,2.75,3010,2.0,0,3010,0
346750.0,3.0,1.0,1620,1.5,0,1620,0
254000.0,3.0,1.5,1770,1.0,0,1160,610
238750.0,3.0,1.0,1830,1.0,0,1830,0
268971.875,4.0,2.5,2380,2.0,0,2380,0
642000.0,4.0,2.5,2550,1.0,0,1290,1260
571986.111111,3.0,2.5,3720,2.0,0,3720,0
554250.0,3.0,2.5,1490,3.0,0,1490,0
300000.0,3.0,2.0,1510,1.0,2,1230,280
540833.333333,3.0,2.0,1640,1.0,0,1640,0
274750.0,4.0,2.5,1840,2.0,0,1400,440
148612.5,3.0,1.0,1040,1.0,0,1040,0
326428.571429,3.0,1.0,1250,1.0,0,1250,0
135333.333333,4.0,1.0,1530,1.5,0,1400,130
577437.5,4.0,2.5,2110,2.0,0,2110,0
440825.0,3.0,1.75,2150,1.0,0,1200,950
257500.0,4.0,1.75,2420,1.0,0,1480,940
176400.0,2.0,1.0,910,1.0,0,910,0
193000.0,3.0,1.5,2200,1.5,0,2200,0
268971.875,4.0,2.5,1860,1.0,0,1220,640
317061.875,3.0,1.75,1280,1.0,0,1280,0
83300.0,3.0,2.0,1490,1.0,0,1490,0
266066.666667,4.0,1.0,1310,1.5,0,1160,150
342246.428571,4.0,2.5,1980,2.0,0,1980,0
240015.333333,4.0,2.25,1720,1.0,0,1720,0
259585.571429,4.0,2.5,1960,2.0,0,1960,0
328211.904762,4.0,2.5,1720,1.0,0,1120,600
673476.818182,4.0,2.5,2740,2.0,0,2740,0
425000.0,3.0,2.5,1870,2.0,0,1870,0
127160.0,2.0,1.0,720,1.0,0,720,0
341750.0,3.0,2.25,2180,2.0,0,2180,0
178650.0,3.0,1.5,1430,1.0,0,1430,0
87500.0,2.0,1.0,780,1.0,0,780,0
282508.888889,3.0,1.0,1180,1.5,0,1180,0
450385.714286,3.0,2.0,1300,1.0,0,900,400
532500.0,2.0,1.75,2050,1.0,0,2050,0
408900.0,3.0,1.75,2930,1.0,0,2030,900
156766.666667,2.0,1.0,1500,1.5,0,880,620
308830.769231,2.0,1.0,810,1.0,0,810,0
484991.666667,4.0,2.75,2320,2.0,0,2320,0
287919.782609,2.0,1.0,1090,1.0,0,730,360
247875.0,2.0,1.0,1000,1.0,0,1000,0
309487.5,3.0,2.5,2260,2.0,0,2260,0
173666.666667,4.0,1.0,1290,1.5,0,1290,0
237481.25,3.0,2.0,2120,1.0,0,2120,0
326983.333333,3.0,2.25,1490,2.0,0,1490,0
790000.0,4.0,2.5,2310,2.0,0,2310,0
678333.333333,3.0,2.5,1840,1.0,0,920,920
542804.75,5.0,2.75,2910,1.0,0,1590,1320
723243.75,4.0,2.75,3270,2.0,0,3270,0
667781.25,5.0,2.75,3040,2.0,0,3040,0
108333.333333,3.0,1.0,1200,1.0,0,1200,0
535000.0,4.0,2.25,2290,2.0,0,2120,170
596165.428571,4.0,2.0,2580,1.0,0,1300,1280
269187.5,3.0,1.75,1590,1.5,0,1590,0
148612.5,3.0,1.0,1040,2.0,0,1040,0
341166.666667,5.0,2.75,2670,2.0,0,2670,0
557125.0,4.0,2.75,3370,2.0,0,3370,0
228944.444444,3.0,1.75,1730,1.0,0,1730,0
592105.714286,3.0,2.5,1640,2.0,0,1640,0
535000.0,4.0,2.25,2980,1.5,2,2020,960
420642.857143,3.0,2.0,1330,1.0,0,1330,0
132250.0,4.0,2.25,2192,2.0,0,2192,0
237227.857143,4.0,2.5,2068,2.0,0,2068,0
440825.0,3.0,1.75,1980,1.0,1,1090,890
423050.925926,2.0,1.0,890,1.0,0,890,0
315368.7,3.0,2.5,3080,2.0,0,3080,0
417985.714286,4.0,2.25,2070,2.0,0,2070,0
723243.75,4.0,2.75,3010,2.0,0,3010,0
259950.0,4.0,2.0,2030,1.0,0,2030,0
237333.333333,3.0,2.75,2340,1.0,0,1500,840
426090.0,3.0,2.5,2340,2.0,0,2340,0
458663.888889,2.0,1.0,1470,1.0,0,1020,450
812650.0,4.0,2.5,3700,1.0,4,2620,1080
135333.333333,4.0,1.0,1200,1.5,0,1200,0
387884.615385,3.0,1.75,1590,1.5,0,970,620
437500.0,5.0,3.5,3690,2.0,0,2540,1150
641633.333333,3.0,2.5,2480,2.0,0,2480,0
681965.78125,4.0,2.5,2683,2.0,0,2683,0
229629.5,2.0,1.0,1100,1.0,0,1100,0
210614.285714,3.0,2.5,2210,1.0,0,1450,760
790000.0,4.0,3.25,2420,1.5,0,1870,550
435500.0,3.0,3.5,1240,2.0,0,1000,240
738190.857143,3.0,2.5,2300,1.5,0,1510,790
497333.333333,3.0,1.75,1760,1.0,0,1230,530
300000.0,3.0,2.0,2020,1.0,0,1220,800
1036200.0,4.0,3.25,2500,1.5,0,1960,540
163785.714286,2.0,1.0,760,1.5,0,760,0
351250.0,4.0,1.75,1580,1.0,0,1130,450
645325.0,3.0,2.5,2670,2.0,0,2670,0
171224.8,3.0,1.0,1140,1.0,0,1140,0
540000.0,3.0,2.75,2750,1.0,2,1810,940
233166.666667,3.0,2.0,1570,2.0,2,1050,520
329333.333333,3.0,1.75,1160,1.0,0,1160,0
225279.428571,3.0,2.25,2110,1.0,0,1360,750
331366.666667,3.0,2.5,1270,2.0,0,1270,0
460886.923077,4.0,2.5,3250,2.0,0,3250,0
337945.75,2.0,1.0,940,1.0,0,940,0
243069.230769,3.0,1.0,1130,1.0,0,1130,0
690408.62069,4.0,2.5,3210,2.0,0,3210,0
592105.714286,3.0,2.5,2650,2.0,0,2650,0
220083.333333,3.0,1.75,1150,1.0,0,1150,0
280000.0,3.0,3.0,3910,2.0,0,3910,0
297857.142857,4.0,2.5,3490,2.0,0,3490,0
950833.333333,5.0,3.0,3330,2.0,0,2610,720
323833.333333,4.0,1.0,1940,1.5,0,1940,0
309000.0,3.0,2.5,1800,2.0,0,1800,0
248400.0,3.0,1.75,1880,1.0,0,1330,550
994500.0,4.0,2.25,2870,1.5,0,1980,890
379509.166667,2.0,1.0,880,1.0,0,880,0
180785.714286,2.0,1.0,2550,1.0,1,1610,940
950100.0,4.0,2.5,3160,2.0,0,3160,0
542500.0,5.0,2.75,3831,2.0,4,3831,0
362750.0,2.0,1.75,1240,1.5,0,1240,0
234975.0,4.0,2.75,2520,2.0,0,2520,0
672500.0,4.0,2.25,2420,2.0,0,2420,0
391400.0,4.0,1.75,1250,1.0,0,1250,0
198995.0,3.0,1.0,1410,1.0,0,1410,0
278900.0,3.0,1.0,990,1.0,0,990,0
171758.333333,3.0,1.0,1000,1.0,0,1000,0
325187.5,3.0,1.75,2000,1.0,0,1300,700
190368.75,2.0,1.0,1120,1.0,0,1120,0
375000.0,5.0,3.25,3370,2.0,0,3370,0
216000.0,3.0,2.75,2210,2.0,0,2210,0
360500.0,3.0,2.5,1150,3.0,0,1150,0
677099.565217,4.0,2.5,2150,2.0,0,2150,0
289987.5,3.0,1.75,1570,1.0,0,1080,490
264270.0,3.0,2.5,1630,1.0,0,1120,510
602761.0,4.0,2.5,2770,2.0,0,2770,0
251555.555556,3.0,1.0,1750,1.0,0,1150,600
214750.0,3.0,1.5,1090,1.0,0,1090,0
258125.0,2.0,1.0,930,1.0,0,930,0
677099.565217,4.0,2.5,2540,2.0,0,2540,0
167500.0,1.0,1.0,690,1.0,0,690,0
471500.0,4.0,3.0,2370,1.5,0,1650,720
464600.0,2.0,1.0,840,1.0,2,840,0
132250.0,4.0,2.25,1830,2.0,0,1830,0
433111.111111,3.0,2.25,1370,3.0,0,1370,0
542500.0,5.0,2.75,2520,1.0,3,1570,950
368112.5,4.0,2.5,2590,2.0,0,2590,0
673476.818182,4.0,2.5,1820,2.0,0,1820,0
558653.846154,3.0,2.5,1530,1.5,0,1010,520
168333.333333,2.0,1.0,1050,1.5,0,1050,0
268971.875,4.0,2.5,1954,2.0,0,1954,0
318000.0,2.0,1.75,1530,1.0,1,830,700
550607.142857,4.0,2.0,1660,1.5,0,1660,0
584000.0,3.0,1.75,1490,2.0,0,1090,400
245000.0,3.0,3.0,2470,2.0,0,1860,610
287919.782609,2.0,1.0,870,1.0,0,870,0
672500.0,4.0,2.25,2110,2.0,0,2110,0
454790.0,2.0,1.75,1990,1.0,0,1090,900
282508.888889,3.0,1.0,1560,1.0,0,910,650
473200.0,3.0,1.5,1740,1.5,0,1640,100
406062.5,2.0,1.0,1290,1.0,0,1290,0
282766.666667,4.0,2.0,1700,1.0,0,850,850
486445.833333,3.0,1.75,1880,1.0,0,1880,0
486895.0,3.0,1.0,1890,1.5,0,1390,500
430277.777778,3.0,2.25,1620,3.0,0,1540,80
229629.5,2.0,1.0,770,1.0,0,770,0
182805.0,3.0,1.0,1040,1.0,0,800,240
380680.555556,4.0,2.5,2620,2.0,0,2620,0
396166.666667,3.0,1.75,1880,1.0,0,940,940
252980.0,4.0,2.5,2530,2.0,0,2530,0
289373.307692,3.0,2.5,2538,2.0,0,2538,0
210614.285714,3.0,2.5,1610,2.0,0,1610,0
308166.666667,3.0,1.75,1510,1.0,0,1510,0
534333.333333,3.0,2.5,1460,2.0,0,1460,0
416904.166667,3.0,2.5,3010,2.0,0,3010,0
203400.0,4.0,2.0,2090,1.0,0,1070,1020
220600.0,3.0,2.5,1490,2.0,0,1490,0
